,Tier,Tournament,Date, PrizePool(in_dollars),Location,Position,Winner,Runner-up
0,A-Tier,Battlegrounds Mobile India Pro Series 2024,"Sep 26 - 29, 2024",239657,Kochi,-,TBD,TBD
1,A-Tier,BGMI Masters Series Season 3,"Jul 19 - Aug 11, 2024",,Delhi NCR,24 participants,TBD,TBD
2,Qualifier,TVS Wicked Battles,"Jul 10 - 11, 2024",,India,16 participants,TBD,TBD
3,Qualifier,Philips OneBlade Cup,"Jul 8 - 9, 2024",,India,16 participants,TBD,TBD
4,A-Tier,Battlegrounds Mobile India Series 2024,"Jun 28 - 30, 2024",239911,Hyderabad,16 participants,TeamXSpark,Global Esports
5,C-Tier,Battle For Revolution Season 3,"Jun 16 - 22, 2024",5984,India,32 participants,FS Esports,Carnival Gaming
6,C-Tier,Ultimate Regional Rivalry Season 2,"Jun 20 - 22, 2024",3590,India,24 participants,Team Hector,Dragon Esports
7,C-Tier,Fearless Championship Series Season 1,"Jun 3 - 19, 2024",8396,India,32 participants,Enigma Gaming,TeamXSpark
8,B-Tier,RA Esports - Battle For Swaraj Season 1,"May 13 - 29, 2024",8414,India,32 participants,THW Esports,Team Forever
9,B-Tier,Upthrust Esports Challengers Showdown Season 2,"May 6 - 29, 2024",10818,India,32 participants,Reckoning Esports,GodLike Esports
10,C-Tier,Clash of Warriors Season 2,"Apr 29 - May 8, 2024",5989,India,32 participants,Reckoning Esports,Genesis Esports
11,C-Tier,OnePlus Dominate Arena 2024 - April Edition,"May 6 - 8, 2024",3593,India,16 participants,Numen Esports,UP50 Esports
12,B-Tier,RA Esports - Champions Gala Season 1,"Apr 8 - May 1, 2024",9581,India,32 participants,GodLike Esports,Team Tamilas
13,Qualifier,Battlegrounds Mobile India Series 2024: The Grind,"Apr 4 - 28, 2024",,India,256 participants,Revenant Esports,Team Forever
14,B-Tier,OneGame Pro Championship Season 1,"Mar 29 - Apr 17, 2024",11955,India,32 participants,Team SouL,GodLike Esports
15,B-Tier,Skyesports Mobile Open 2024,"Mar 26 - Apr 3, 2024",11984,India,24 participants,Global Esports,Team SouL
16,B-Tier,Upthrust Esports India Rising 2024,"Mar 5 - 28, 2024",17994,India,32 participants,Team SouL,Orangutan
17,Showmatch,Holi Face-Off,"Mar 23 - 24, 2024",7656,India,16 participants,Team Red Parasite,Team Ronak
18,C-Tier,OnePlus Dominate Arena 2024 - March Edition,"Mar 18 - 21, 2024",3612,India,16 participants,Zero Recoil,Celsius Esports
19,C-Tier,Lidoma Masters Showdown,"Mar 11 - 19, 2024",6026,India,27 participants,Carnival Gaming,WSB Gaming
20,B-Tier,Skyesports Champions Series 2024,"Feb 28 - Mar 10, 2024",12084,India,24 participants,WSB Gaming,Team SouL
21,C-Tier,OnePlus Dominate Arena 2024 - February Edition,"Feb 26 - 29, 2024",3618,India,16 participants,WSB Gaming,Mystic Esports
22,A-Tier,iQOO India League 2024,"Feb 22 - 24, 2024",48261,Delhi NCR,16 participants,Cancelled,
23,A-Tier,ESL Snapdragon Pro Series: BGMI,"Jan 12 - Feb 18, 2024",120458,Delhi NCR,32 participants,Entity,Team SouL
24,B-Tier,RA Esports - Rising Star Showdown Season 3,"Feb 1 - 11, 2024",12046,India,24 participants,Carnival Gaming,Entity
25,B-Tier,iQOO Pro Series 2024,"Jan 29 - Feb 1, 2024",18057,India,24 participants,Entity,Team SouL
26,C-Tier,OnePlus Dominate Arena 2024 - January Edition,"Jan 29 - Feb 1, 2024",3611,India,16 participants,Reckoning Esports,Chemin Esports
27,B-Tier,Upthrust Esports - The Patriot Cup,"Jan 23 - 31, 2024",9626,India,24 participants,Orangutan,Team Tamilas
28,C-Tier,iQOO All Stars Cup - Season 4,"Jan 22 - 25, 2024",4211,India,24 participants,Team Tamilas,Dark Spirits
29,Showmatch,UE - The Multiverse Series 2024 : The Final Showdown,"Jan 19 - 21, 2024",3008,India,16 participants,Team SouL,Orangutan
30,C-Tier,Bingo! Nachos GAMEON CUP,"Jan 8 - 17, 2024",6018,India,24 participants,Carnival Gaming,WSB Gaming
31,B-Tier,Upthrust Esports - The Multiverse Series 2024,"Jan 8 - 17, 2024",11434,India,24 participants,Revenant Esports,Team Tamilas
32,Qualifier,ESL Snapdragon Pro Series: BGMI - Conquest Open Finals,"Jan 6 - 7, 2024",,India,16 participants,Reckoning Esports,Skulltz Esports
33,B-Tier,The World Of Battle: Winter Invitational,"Dec 22, 2023 - Jan 6, 2024",25243,India,32 participants,TEAM OMEGA,Chemin Esports
34,C-Tier,Upthrust Survivors Saga Season 3,"Dec 29, 2023 - Jan 5, 2024",,India,24 participants,Team Tamilas,Dragon Esports
35,C-Tier,OnePlus Dominate Arena 2023 - December Edition,"Dec 26 - 29, 2023",3607,India,16 participants,GENxFM Esports,Kashmir Vikings
36,B-Tier,APL Winter Showdown Season 2,"Dec 21 - 27, 2023",14425,India,24 participants,TEAM OMEGA,WSB Gaming
37,A-Tier,Battlegrounds Mobile India Pro Series 2023,"Dec 15 - 17, 2023",120421,Ahmedabad,16 participants,Blind eSports,Gladiators Esports
38,B-Tier,Grand Masters Invitational,"Nov 15 - 30, 2023",14401,India,32 participants,Cancelled,
39,C-Tier,Red Bull M.E.O. Season 6 - India,"Nov 10 - 18, 2023",,Delhi,16 participants,Celsius Esports,Orangutan
40,A-Tier,Upthrust Esports Diwali Battle 2023,"Oct 17 - Nov 8, 2023",42055,Bengaluru,24 participants,Entity,Blind eSports
41,A-Tier,Skyesports Championship 5.0,"Oct 17 - Nov 5, 2023",150315,Bengaluru,24 participants,Blind eSports,Revenant Esports
42,A-Tier,India - Korea Invitational,"Oct 26 - 28, 2023",120086,Delhi,16 participants,Dplus,Gods Reign
43,A-Tier,Battlegrounds Mobile India Series 2023,"Oct 12 - 15, 2023",240371,Mumbai,16 participants,Gladiators Esports,BIG BROTHER ESPORTS
44,B-Tier,Battle For Revolution Season 2,"Sep 25 - Oct 3, 2023",18022,India,28 participants,Team SouL,Blind eSports
45,B-Tier,OS Invitational Season 1,"Sep 4 - 27, 2023",14417,India,27 participants,Team SouL,Velocity Gaming
46,B-Tier,Upthrust Esports Pro Showdown Season 2,"Sep 4 - 27, 2023",15018,India,32 participants,Orangutan,Entity
47,A-Tier,BGMI Masters Series Season 2,"Aug 4 - 27, 2023",254039,Delhi NCR,24 participants,Gladiators Esports,Orangutan
48,Qualifier,Battlegrounds Mobile India Series 2023: The Grind,"Jul 20 - Aug 20, 2023",,India,256 participants,Chemin Esports,CS Esports
49,C-Tier,Upthrust Esports Survivors Throne Season 4,"Aug 7 - 16, 2023",9010,India,24 participants,BIG BROTHER ESPORTS,Midwave Esports
50,C-Tier,Revenant Invitational Showdown,"Jul 14 - 16, 2023",8529,India,18 participants,Blind eSports,Velocity Gaming
51,B-Tier,India Today League Invitationals,"Jul 14 - 16, 2023",12184,India,24 participants,Gladiators Esports,Medal Esports
52,C-Tier,Battle For Revolution Season 1,"Jul 12 - 15, 2023",6092,India,16 participants,Orangutan,Team RedXross
53,B-Tier,Ranbhoomi Season 2,"Jul 4 - 13, 2023",18293,India,24 participants,8Bit,Blind eSports
54,C-Tier,Vanquishers Cup Season 1,"Jul 9 - 13, 2023",3049,India,27 participants,TBD,TBD
55,C-Tier,Skyesports Skirmish Series Season 2,"Jul 11 - 13, 2023",6098,India,16 participants,BIG BROTHER ESPORTS,Team Enigma Forever
56,B-Tier,Villager Esports Pro Invitational 2023,"Jul 4 - 13, 2023",26830,India,24 participants,Gods Reign,8Bit
57,C-Tier,Fight Night Season 5,"Jul 6 - 11, 2023",2428,India,27 participants,Team SouL,Team Aladin
58,B-Tier,IQOO Pro Series,"Jun 27 - Jul 2, 2023",12181,India,32 participants,GodLike Esports,OREsports
59,B-Tier,Nodwin BGMI Champions Cup,"Jun 21 - Jul 2, 2023",32888,India,32 participants,Gladiators Esports,Revenant Esports
60,C-Tier,Lidoma Battleground Invitational,"Jun 22 - Jul 1, 2023",9749,India,24 participants,Blind eSports,WSB Gaming
61,B-Tier,Esports XO Pro Cup,Postponed,18291,India,24 participants,TBD,TBD
62,B-Tier,Upthrust Esports Challengers Showdown,"Jun 20 - 26, 2023",12194,India,24 participants,Blind eSports,Gladiators Esports
63,C-Tier,Fight Night Pro Scrims,"Jun 18 - 22, 2023",6104,India,24 participants,8Bit,Blind eSports
64,B-Tier,Skyesports Champions Series,"Jun 9 - 18, 2023",30519,India,24 participants,Blind eSports,Team SouL
65,C-Tier,Novum Overpower Series Season 1,"Jun 13 - 17, 2023",7334,India,27 participants,Orangutan,8Bit
66,C-Tier,Upthrust Survivors Saga Season 2,"Jun 11 - 12, 2023",4858,India,27 participants,Blind eSports,Gladiators Esports
67,C-Tier,BGMI Pro Scrims,"Jun 5 - 8, 2023",9702,India,32 participants,OREsports,7Sea Esports
68,C-Tier,Villager Esports DOMIN8R Series,"Jun 5 - 8, 2023",8490,India,24 participants,Blind eSports,TEAM VST
69,Showmatch,BGMI Rising,"Jun 1 - 4, 2023",12136,India,64 participants,Team GodL Rebel,Team Jonathan
70,A-Tier,Skyesports League 2022,"Aug 7 - 11, 2022",,Delhi,16 participants,Cancelled,
71,C-Tier,Rooter Invitational Series,"Jul 25 - Aug 3, 2022",18962,India,32 participants,Nigma Galaxy,Chemin Esports
72,B-Tier,Battlegrounds Mobile India Showdown 2022,"Jul 21 - 24, 2022",18791,Delhi NCR,24 participants,7Sea Esports,Orangutan
73,A-Tier,BGMI Masters Series,"Jun 24 - Jul 17, 2022",191370,Delhi NCR,24 participants,Global Esports,GodLike Esports
74,Showmatch,Skyesports Streamers Showdown,"Jul 7 - 16, 2022",18800,India,24 participants,Team Vivone,Team Spower
75,Showmatch,TEC - BGMI Streamer Quest S2,"Jun 20 - 22, 2022",6394,India,18 participants,Payal Gaming,SHERLOCK
76,B-Tier,The Esports Club - BGMI Invitational Season 4,"Jun 6 - 16, 2022",17971,India,32 participants,Global Esports,Marcos Gaming
77,A-Tier,Battlegrounds Mobile India Pro Series - Season 1,"May 19 - Jun 12, 2022",255827,India,24 participants,Team SouL,OREsports
78,B-Tier,THUG Invitational: Season 5,"May 18 - 25, 2022",10330,India,16 participants,Global Esports,Enigma Gaming
79,Qualifier,Battlegrounds Mobile India Open Challenge 2022,"May 11 - 15, 2022",,India,64 participants,TBD,TBD
80,B-Tier,Pro Warrior Cup S2: Ultimate Round,"May 1 - 14, 2022",25811,India,16 participants,Nigma Galaxy,TSM
81,A-Tier,Nodwin x Loco All Stars Invitational,"Apr 26 - 28, 2022",65341,Delhi NCR,16 participants,TSM,Hyderabad Hydras
